"","w1","w2","w3","N"
"2392","in","you","eexclamation",1
"2393","you","eexclamation","eend",1
"2394","sstart","i'm","surprised",1
"2395","i'm","surprised","ccomma",1
"2396","surprised","ccomma","prince",1
"2397","zuko","ccomma","surprised",1
"2398","ccomma","surprised","that",1
"2399","surprised","that","you",1
"2400","are","not","at",1
"2401","not","at","this",1
"2402","at","this","moment",1
"2403","this","moment","trying",1
"2404","moment","trying","to",1
"2405","trying","to","capture",1
"2406","sstart","then","you",1
"2407","then","you","should",1
"2408","you","should","rest",1
"2409","should","rest","pperiod",1
"2410","rest","pperiod","a",1
"2411","sstart","sstart","aaahhh",1
"2412","sstart","aaahhh","ppause",1
"2413","aaahhh","ppause","this",1
"2414","ppause","this","is",1
"2415","this","is","what",1
"2416","is","what","i've",1
"2417","what","i've","been",1
"2418","i've","been","missing",1
"2419","been","missing","pperiod",1
"2420","missing","pperiod","who",1
"2421","pperiod","who","knew",1
"2422","who","knew","floating",1
"2423","knew","floating","on",1
"2424","floating","on","a",1
"2425","on","a","piece",1
"2426","a","piece","of",1
"2427","piece","of","driftwood",1
"2428","of","driftwood","for",1
"2429","driftwood","for","three",1
"2430","for","three","weeks",1
"2431","three","weeks","with",1
"2432","weeks","with","no",1
"2433","with","no","food",1
"2434","no","food","or",1
"2435","food","or","water",1
"2436","or","water","and",1
"2437","water","and","sea",1
"2438","and","sea","vultures",1
"2439","sea","vultures","waiting",1
"2440","vultures","waiting","to",1
"2441","waiting","to","pluck",1
"2442","to","pluck","out",1
"2443","pluck","out","your",1
"2444","out","your","liver",1
"2445","your","liver","could",1
"2446","liver","could","make",1
"2447","could","make","one",1
"2448","make","one","so",1
"2449","one","so","tense",1
"2450","so","tense","qquestion",1
"2451","tense","qquestion","eend",1
"2452","sstart","i","see",1
"2453","i","see","pperiod",1
"2454","see","pperiod","it's",1
"2455","pperiod","it's","the",1
"2456","it's","the","anniversary",1
"2457","the","anniversary","ccomma",1
"2458","anniversary","ccomma","isn't",1
"2459","ccomma","isn't","it",1
"2460","isn't","it","qquestion",1
"2461","i'm","sure","he",1
"2462","sure","he","doesn't",1
"2463","he","doesn't","eexclamation",1
"2464","doesn't","eexclamation","why",1
"2465","eexclamation","why","would",1
"2466","why","would","he",1
"2467","would","he","banish",1
"2468","he","banish","you",1
"2469","banish","you","if",1
"2470","you","if","he",1
"2471","if","he","didn't",1
"2472","he","didn't","care",1
"2473","didn't","care","qquestion",1
"2474","care","qquestion","eend",1
"2475","sstart","sstart","erg",1
"2476","sstart","erg","ppause",1
"2477","erg","ppause","that",1
"2478","ppause","that","came",1
"2479","that","came","out",1
"2480","came","out","wrong",1
"2481","out","wrong","ccomma",1
"2482","wrong","ccomma","didn't",1
"2483","ccomma","didn't","it",1
"2484","didn't","it","qquestion",1
"2485","sstart","look","at",1
"2486","look","at","these",1
"2487","at","these","magnificent",1
"2488","these","magnificent","shells",1
"2489","magnificent","shells","eexclamation",1
"2490","shells","eexclamation","i'll",1
"2491","eexclamation","i'll","enjoy",1
"2492","i'll","enjoy","these",1
"2493","enjoy","these","keepsakes",1
"2494","these","keepsakes","for",1
"2495","keepsakes","for","years",1
"2496","for","years","to",1
"2497","years","to","come",1
"2498","to","come","pperiod",1
"2499","come","pperiod","eend",1
"2500","sstart","to","what",1
"2501","to","what","do",1
"2502","what","do","we",1
"2503","do","we","owe",1
"2504","we","owe","this",1
"2505","owe","this","honor",1
"2506","this","honor","qquestion",1
"2507","honor","qquestion","eend",1
"2508","i'm","sure","your",1
"2509","sure","your","brother",1
"2510","your","brother","just",1
"2511","brother","just","needs",1
"2512","just","needs","a",1
"2513","needs","a","moment",1
"2514","a","moment","to",1
"2515","moment","to","ddash",1
"2516","to","ddash","eend",1
"2517","it","is","unbelievable",1
"2518","is","unbelievable","pperiod",1
"2519","unbelievable","pperiod","i",1
"2520","pperiod","i","have",1
"2521","i","have","never",1
"2522","have","never","known",1
"2523","never","known","my",1
"2524","known","my","brother",1
"2525","my","brother","to",1
"2526","brother","to","regret",1
"2527","to","regret","anything",1
"2528","regret","anything","pperiod",1
"2529","sstart","i","care",1
"2530","i","care","about",1
"2531","care","about","you",1
"2532","about","you","pperiod",1
"2533","you","pperiod","and",1
"2534","pperiod","and","if",1
"2535","and","if","ozai",1
"2536","if","ozai","wants",1
"2537","ozai","wants","you",1
"2538","wants","you","back",1
"2539","you","back","ppause",1
"2540","back","ppause","well",1
"2541","ppause","well","ccomma",1
"2542","well","ccomma","i",1
"2543","ccomma","i","think",1
"2544","i","think","it",1
"2545","think","it","may",1
"2546","it","may","not",1
"2547","may","not","be",1
"2548","not","be","for",1
"2549","be","for","the",1
"2550","for","the","reasons",1
"2551","the","reasons","you",1
"2552","reasons","you","imagine",1
"2553","you","imagine","pperiod",1
"2554","imagine","pperiod","eend",1
"2555","ccomma","i","only",1
"2556","i","only","meant",1
"2557","only","meant","that",1
"2558","meant","that","in",1
"2559","that","in","our",1
"2560","in","our","family",1
"2561","our","family","things",1
"2562","family","things","are",1
"2563","things","are","not",1
"2564","are","not","always",1
"2565","not","always","what",1
"2566","always","what","they",1
"2567","what","they","seem",1
"2568","they","seem","pperiod",1
"2569","seem","pperiod","eend",1
"2570","wait","eexclamation","don't",1
"2571","eexclamation","don't","leave",1
"2572","don't","leave","without",1
"2573","leave","without","me",1
"2574","without","me","eexclamation",1
"2575","sstart","sstart","family",1
"2576","sstart","family","sticks",1
"2577","family","sticks","together",1
"2578","sticks","together","ccomma",1
"2579","together","ccomma","right",1
"2580","ccomma","right","qquestion",1
"2581","zuko","eexclamation","let's",1
"2582","eexclamation","let's","go",1
"2583","let's","go","eexclamation",1
"2584","i","think","we're",1
"2585","think","we're","safe",1
"2586","we're","safe","here",1
"2587","safe","here","pperiod",1
"2588","sstart","you're","looking",1
"2589","you're","looking","at",1
"2590","looking","at","the",1
"2591","at","the","rare",1
"2592","the","rare","white",1
"2593","rare","white","dragon",1
"2594","white","dragon","bush",1
"2595","dragon","bush","pperiod",1
"2596","bush","pperiod","its",1
"2597","pperiod","its","leaves",1
"2598","its","leaves","make",1
"2599","leaves","make","a",1
"2600","make","a","tea",1
"2601","a","tea","so",1
"2602","tea","so","delicious",1
"2603","so","delicious","it's",1
"2604","delicious","it's","heartbreaking",1
"2605","it's","heartbreaking","eexclamation",1
"2606","heartbreaking","eexclamation","that",1
"2607","eexclamation","that","ccomma",1
"2608","ccomma","or","it's",1
"2609","or","it's","the",1
"2610","it's","the","white",1
"2611","white","jade","bush",1
"2612","jade","bush","ccomma",1
"2613","bush","ccomma","which",1
"2614","ccomma","which","is",1
"2615","which","is","poisonous",1
"2616","is","poisonous","pperiod",1
"2617","poisonous","pperiod","eend",1
"2618","sstart","sstart","delectable",1
"2619","sstart","delectable","tea",1
"2620","delectable","tea","qquestion",1
"2621","tea","qquestion","or",1
"2622","qquestion","or","deadly",1
"2623","or","deadly","poison",1
"2624","deadly","poison","qquestion",1
"2625","poison","qquestion","eend",1
"2626","zuko","ccomma","remember",1
"2627","ccomma","remember","that",1
"2628","remember","that","plant",1
"2629","that","plant","that",1
"2630","plant","that","i",1
"2631","that","i","thought",1
"2632","i","thought","might",1
"2633","thought","might","be",1
"2634","might","be","tea",1
"2635","be","tea","qquestion",1
"2636","sstart","i","did",1
"2637","i","did","pperiod",1
"2638","did","pperiod","and",1
"2639","pperiod","and","it",1
"2640","and","it","wasn't",1
"2641","it","wasn't","pperiod",1
"2642","sstart","when","the",1
"2643","when","the","rash",1
"2644","the","rash","spreads",1
"2645","rash","spreads","to",1
"2646","spreads","to","my",1
"2647","to","my","throat",1
"2648","my","throat","ccomma",1
"2649","throat","ccomma","i",1
"2650","i","will","stop",1
"2651","will","stop","breathing",1
"2652","stop","breathing","pperiod",1
"2653","breathing","pperiod","but",1
"2654","pperiod","but","look",1
"2655","but","look","what",1
"2656","look","what","i",1
"2657","what","i","found",1
"2658","i","found","eexclamation",1
"2659","found","eexclamation","these",1
"2660","eexclamation","these","are",1
"2661","these","are","bacui",1
"2662","are","bacui","berries",1
"2663","bacui","berries","ccomma",1
"2664","berries","ccomma","known",1
"2665","ccomma","known","to",1
"2666","known","to","cure",1
"2667","to","cure","the",1
"2668","cure","the","poison",1
"2669","the","poison","of",1
"2670","poison","of","the",1
"2671","of","the","white",1
"2672","white","jade","plant",1
"2673","jade","plant","pperiod",1
"2674","plant","pperiod","that",1
"2675","pperiod","that","ccomma",1
"2676","ccomma","or","macahoni",1
"2677","or","macahoni","berries",1
"2678","macahoni","berries","that",1
"2679","berries","that","cause",1
"2680","that","cause","blindness",1
"2681","cause","blindness","pperiod",1
"2682","blindness","pperiod","eend",1
"2683","sstart","but","where",1
"2684","but","where","are",1
"2685","where","are","we",1
"2686","are","we","going",1
"2687","we","going","to",1
"2688","going","to","go",1
"2689","to","go","qquestion",1
"2690","go","qquestion","we're",1
"2691","qquestion","we're","enemies",1
"2692","we're","enemies","of",1
"2693","enemies","of","the",1
"2694","earth","kingdom","ccomma",1
"2695","kingdom","ccomma","and",1
"2696","ccomma","and","fugitives",1
"2697","and","fugitives","from",1
"2698","fugitives","from","the",1
"2699","sstart","but","if",1
"2700","but","if","the",1
"2701","fire","nation","discovers",1
"2702","nation","discovers","us",1
"2703","discovers","us","ccomma",1
"2704","us","ccomma","we'll",1
"2705","ccomma","we'll","be",1
"2706","we'll","be","turned",1
"2707","be","turned","over",1
"2708","turned","over","to",1
"2709","over","to","azula",1
"2710","to","azula","pperiod",1
"2711","azula","pperiod","eend",1
"2712","sstart","sstart","heh",1
"2713","sstart","heh","heh",1
"2714","heh","heh","heh",1
"2715","heh","heh","pperiod",1
"2716","heh","pperiod","whoops",1
"2717","pperiod","whoops","eexclamation",1
"2718","whoops","eexclamation","eend",1
"2719","yes","ccomma","but",1
"2720","ccomma","but","my",1
"2721","but","my","nephew",1
"2722","my","nephew","was",1
"2723","nephew","was","named",1
"2724","was","named","after",1
"2725","named","after","his",1
"2726","after","his","father",1
"2727","his","father","ccomma",1
"2728","father","ccomma","so",1
"2729","ccomma","so","we",1
"2730","so","we","just",1
"2731","we","just","call",1
"2732","just","call","him",1
"2733","call","him","junior",1
"2734","him","junior","pperiod",1
"2735","junior","pperiod","eend",1
"2736","sstart","where","do",1
"2737","where","do","you",1
"2738","do","you","live",1
"2739","you","live","ccomma",1
"2740","live","ccomma","exactly",1
"2741","ccomma","exactly","qquestion",1
"2742","exactly","qquestion","eend",1
"2743","thank","you","for",1
"2744","you","for","the",1
"2745","for","the","duck",1
"2746","the","duck","pperiod",1
"2747","duck","pperiod","it",1
"2748","it","was","excellent",1
"2749","was","excellent","pperiod",1
"2750","excellent","pperiod","eend",1
"2751","sstart","sstart","much",1
"2752","sstart","much","practice",1
"2753","much","practice","pperiod",1
"2754","practice","pperiod","junior",1
"2755","pperiod","junior","ccomma",1
"2756","junior","ccomma","where",1
"2757","ccomma","where","are",1
"2758","where","are","your",1
"2759","are","your","manners",1
"2760","your","manners","qquestion",1
"2761","manners","qquestion","you",1
"2762","qquestion","you","need",1
"2763","need","to","thank",1
"2764","to","thank","these",1
"2765","thank","these","nice",1
"2766","these","nice","people",1
"2767","nice","people","pperiod",1
"2768","doing","qquestion","these",1
"2769","qquestion","these","people",1
"2770","these","people","just",1
"2771","people","just","showed",1
"2772","just","showed","you",1
"2773","showed","you","great",1
"2774","you","great","kindness",1
"2775","great","kindness","pperiod",1
"2776","kindness","pperiod","eend",1
"2777","sstart","spare","coins",1
"2778","spare","coins","for",1
"2779","coins","for","weary",1
"2780","for","weary","travelers",1
"2781","weary","travelers","qquestion",1
"2782","travelers","qquestion","eend",1
"2783","sstart","they","will",1
"2784","they","will","ddash",1
"2785","will","ddash","if",1
"2786","ddash","if","you",1
"2787","if","you","ask",1
"2788","you","ask","nicely",1
"2789","ask","nicely","pperiod",1
"2790","nicely","pperiod","eend",1
"2791","sstart","spare","change",1
"2792","spare","change","for",1
"2793","change","for","a",1
"2794","for","a","hungry",1
"2795","a","hungry","old",1
"2796","hungry","old","man",1
"2797","old","man","qquestion",1
"2798","man","qquestion","eend",1
"2799","sstart","the","coin",1
"2800","the","coin","is",1
"2801","coin","is","appreciated",1
"2802","is","appreciated","ccomma",1
"2803","appreciated","ccomma","but",1
"2804","ccomma","but","not",1
"2805","but","not","as",1
"2806","not","as","much",1
"2807","as","much","as",1
"2808","much","as","your",1
"2809","as","your","smile",1
"2810","your","smile","pperiod",1
"2811","smile","pperiod","eend",1
"2812","sstart","not","professional",1
"2813","not","professional","ccomma",1
"2814","professional","ccomma","anyway",1
"2815","ccomma","anyway","pperiod",1
"2816","anyway","pperiod","eend",1
"2817","it's","a","long",1
"2818","a","long","ccomma",1
"2819","long","ccomma","long",1
"2820","ccomma","long","way",1
"2821","long","way","to",1
"2822","way","to","ba",1
"2823","ddash","se","ccomma",1
"2824","se","ccomma","but",1
"2825","ccomma","but","the",1
"2826","but","the","girls",1
"2827","the","girls","in",1
"2828","girls","in","the",1
"2829","in","the","city",1
"2830","the","city","they",1
"2831","city","they","look",1
"2832","they","look","soo",1
"2833","look","soo","prett",1
"2834","soo","prett","ddash",1
"2835","prett","ddash","ay",1
"2836","ddash","ay","eexclamation",1
"2837","ay","eexclamation","eend",1
"2838","sstart","and","they",1
"2839","and","they","kiss",1
"2840","they","kiss","so",1
"2841","kiss","so","sweet",1
"2842","so","sweet","that",1
"2843","sweet","that","you've",1
"2844","that","you've","really",1
"2845","you've","really","got",1
"2846","really","got","to",1
"2847","got","to","meet",1
"2848","to","meet","the",1
"2849","meet","the","girls",1
"2850","the","girls","from",1
"2851","girls","from","ba",1
"2852","from","ba","ddash",1
"2853","se","eexclamation","eend",1
"2854","sstart","sstart","such",1
