"","w1","w2","w3","N"
"959","qquestion","i'm","not",2
"960","talk","to","him",2
"961","sstart","sstart","ow",2
"962","sstart","ow","eexclamation",2
"963","ccomma","we're","all",2
"964","this","alone","pperiod",2
"965","we","should","go",2
"966","that's","it","eexclamation",2
"967","help","eexclamation","eend",2
"968","over","here","eexclamation",2
"969","what","happened","qquestion",2
"970","stuff","pperiod","eend",2
"971","great","pperiod","eend",2
"972","tell","you","something",2
"973","you","something","pperiod",2
"974","sstart","at","least",2
"975","pperiod","we","got",2
"976","we","got","your",2
"977","got","your","back",2
"978","your","back","pperiod",2
"979","any","faster","qquestion",2
"980","faster","qquestion","eend",2
"981","i","was","talking",2
"982","was","talking","to",2
"983","momo","pperiod","eend",2
"984","don't","see","any",2
"985","do","you","know",2
"986","sstart","sstart","firebenders",2
"987","friends","pperiod","eend",2
"988","late","pperiod","eend",2
"989","think","i","can",2
"990","i","can","help",2
"991","can","help","you",2
"992","you","out","pperiod",2
"993","i","don't","get",2
"994","don't","get","it",2
"995","ccomma","let","her",2
"996","sstart","sstart","how're",2
"997","sstart","how're","we",2
"998","we","going","to",2
"999","to","make","it",2
"1000","make","it","out",2
"1001","it","out","of",2
"1002","sstart","sstart","would",2
"1003","sure","you","can",2
"1004","sstart","maybe","we",2
"1005","we","can","find",2
"1006","can","find","a",2
"1007","to","do","qquestion",2
"1008","out","of","a",2
"1009","next","pperiod","eend",2
"1010","the","river","eexclamation",2
"1011","it","was","hard",2
"1012","pperiod","see","ccomma",2
"1013","they","were","trying",2
"1014","were","trying","to",2
"1015","scroll","pperiod","eend",2
"1016","all","of","our",2
"1017","pperiod","you've","been",2
"1018","what","about","me",2
"1019","about","me","qquestion",2
"1020","sstart","sstart","huh",2
"1021","sstart","huh","qquestion",2
"1022","she","go","qquestion",2
"1023","believe","it","pperiod",2
"1024","sstart","sstart","she",2
"1025","matter","of","time",2
"1026","ccomma","what","qquestion",2
"1027","for","a","stupid",2
"1028","ccomma","and","i'll",2
"1029","the","black","market",2
"1030","i'm","just","sayin'",2
"1031","just","sayin'","ccomma",2
"1032","aang","ccomma","are",2
"1033","are","you","there",2
"1034","you","there","qquestion",2
"1035","don't","know","how",2
"1036","made","by","the",2
"1037","help","me","out",2
"1038","me","out","eexclamation",2
"1039","sstart","sstart","have",2
"1040","you","lost","your",2
"1041","yeh","ccomma","we",2
"1042","did","you","learn",2
"1043","pperiod","we'd","better",2
"1044","get","moving","pperiod",2
"1045","ddash","ah","ppause",2
"1046","think","about","it",2
"1047","and","the","fire",2
"1048","ddash","he's","just",2
"1049","sstart","he's","a",2
"1050","tell","me","we",2
"1051","walk","pperiod","eend",2
"1052","i'm","the","leader",2
"1053","pperiod","so","ppause",2
"1054","ddash","gran","pperiod",2
"1055","i","get","it",2
"1056","sstart","sstart","man",2
"1057","sstart","sstart","woah",2
"1058","have","to","leave",2
"1059","tonight","pperiod","eend",2
"1060","eexclamation","yes","ccomma",2
"1061","he's","just","an",2
"1062","just","an","old",2
"1063","an","old","man",2
"1064","old","man","eexclamation",2
"1065","sstart","this","doesn't",2
"1066","but","we're","leaving",2
"1067","fine","eexclamation","eend",2
"1068","sstart","there","was",2
"1069","eexclamation","i'm","going",2
"1070","but","we","can't",2
"1071","trust","him","pperiod",2
"1072","i","do","understand",2
"1073","sstart","you","can't",2
"1074","sstart","how","can",2
"1075","got","a","lot",2
"1076","a","lot","to",2
"1077","lot","to","learn",2
"1078","to","learn","pperiod",2
"1079","learn","pperiod","eend",2
"1080","you","two","are",2
"1081","it","will","be",2
"1082","without","you","pperiod",2
"1083","me","ccomma","and",2
"1084","dead","pperiod","eend",2
"1085","yip","yip","pperiod",2
"1086","yip","pperiod","eend",2
"1087","sstart","hey","ddash",2
"1088","sstart","ppause","and",2
"1089","sstart","but","what",2
"1090","i","would","have",2
"1091","nothing","pperiod","eend",2
"1092","don't","you","worry",2
"1093","going","to","do",2
"1094","to","do","your",2
"1095","do","your","job",2
"1096","away","pperiod","eend",2
"1097","calm","down","ccomma",2
"1098","sstart","sstart","his",2
"1099","the","whole","point",2
"1100","whole","point","of",2
"1101","wouldn't","have","to",2
"1102","sstart","sstart","mmmm",2
"1103","sstart","mmmm","eexclamation",2
"1104","mmmm","eexclamation","eend",2
"1105","sstart","that's","just",2
"1106","about","qquestion","we",2
"1107","jin","pperiod","eend",2
"1108","one","eexclamation","eend",2
"1109","too","pperiod","i",2
"1110","sstart","that's","some",2
"1111","what","eexclamation","qquestion",2
"1112","uh","ppause","what's",2
"1113","what's","going","on",2
"1114","did","we","get",2
"1115","again","qquestion","eend",2
"1116","to","hear","about",2
"1117","that's","ok","ccomma",2
"1118","ccomma","i","didn't",2
"1119","sstart","sstart","also",2
"1120","sstart","also","ccomma",2
"1121","of","money","ccomma",2
"1122","are","we","supposed",2
"1123","we","supposed","to",2
"1124","pperiod","i","can't",2
"1125","i","know","eexclamation",2
"1126","do","you","hear",2
"1127","you","hear","that",2
"1128","you","know","what",2
"1129","know","what","i",2
"1130","sstart","sstart","haha",2
"1131","sstart","haha","eexclamation",2
"1132","sstart","take","that",2
"1133","sstart","katara","ppause",2
"1134","water","ppause","eend",2
"1135","sstart","sstart","water",2
"1136","ccomma","your","highness",2
"1137","aang","ccomma","how",2
"1138","qquestion","did","you",2
"1139","you","can","go",2
"1140","go","into","the",2
"1141","business","pperiod","eend",2
"1142","along","pperiod","eend",2
"1143","sstart","but","the",2
"1144","was","wrong","eexclamation",2
"1145","ccomma","you","were",2
"1146","nonsense","pperiod","eend",2
"1147","the","future","pperiod",2
"1148","i'm","going","to",2
"1149","oh","ccomma","don't",2
"1150","ccomma","don't","be",2
"1151","can't","believe","we're",2
"1152","be","nice","to",2
"1153","sstart","not","bad",2
"1154","sstart","but","ccomma",2
"1155","anything","eexclamation","eend",2
"1156","is","just","a",2
"1157","a","big","ccomma",2
"1158","that","doesn't","prove",2
"1159","doesn't","prove","anything",2
"1160","pperiod","i'm","gonna",2
"1161","pperiod","hey","ccomma",2
"1162","hey","ccomma","you",2
"1163","aunt","wu","told",2
"1164","wu","told","you",2
"1165","told","you","to",2
"1166","pperiod","and","how",2
"1167","it's","going","to",2
"1168","told","you","ccomma",2
"1169","have","to","take",2
"1170","think","i","know",2
"1171","of","course","i",2
"1172","other","pperiod","eend",2
"1173","that","kid","is",2
"1174","me","all","the",2
"1175","things","to","worry",2
"1176","to","worry","about",2
"1177","pperiod","aunt","wu",2
"1178","aunt","wu","was",2
"1179","wu","was","wrong",2
"1180","sstart","look","eexclamation",2
"1181","ccomma","that's","the",2
"1182","ccomma","look","eexclamation",2
"1183","clouds","pperiod","eend",2
"1184","if","we","can",2
"1185","dig","faster","eexclamation",2
"1186","faster","eexclamation","eend",2
"1187","sstart","nothing","ccomma",2
"1188","sstart","no","offense",2
"1189","you","can","find",2
"1190","anything","else","pperiod",2
"1191","else","pperiod","eend",2
"1192","ccomma","but","the",2
"1193","pperiod","the","trail",2
"1194","the","trail","ends",2
"1195","trail","ends","here",2
"1196","ends","here","pperiod",2
"1197","sstart","i'm","coming",2
"1198","with","you","pperiod",2
"1199","eexclamation","i","can",2
"1200","eexclamation","please","ccomma",2
"1201","don't","understand","pperiod",2
"1202","bato","qquestion","eend",2
"1203","dad","qquestion","eend",2
"1204","qquestion","maybe","we",2
"1205","maybe","we","could",2
"1206","am","i","right",2
"1207","i","right","qquestion",2
"1208","up","with","the",2
"1209","sstart","sstart","was",2
"1210","to","the","north",2
"1211","first","pperiod","eend",2
"1212","sstart","is","this",2
"1213","in","qquestion","eend",2
"1214","sstart","how","are",2
"1215","how","are","we",2
"1216","eexclamation","aang","ccomma",2
"1217","sail","eexclamation","katara",2
"1218","room","eexclamation","eend",2
"1219","eexclamation","helm","to",2
"1220","helm","to","lee",2
"1221","to","lee","eexclamation",2
"1222","can","make","it",2
"1223","aang","ccomma","i'm",2
"1224","i'm","gonna","need",2
"1225","ccomma","i","want",2
"1226","want","you","to",2
"1227","between","us","and",2
"1228","the","whole","time",2
"1229","qquestion","how","could",2
"1230","qquestion","well","ccomma",2
"1231","well","ccomma","you",2
"1232","ccomma","you","can",2
"1233","want","to","see",2
"1234","we","split","up",2
"1235","sstart","sstart","pretty",2
"1236","pperiod","but","ccomma",2
"1237","ccomma","you","need",2
"1238","more","pperiod","eend",2
"1239","pperiod","look","at",2
"1240","a","wanted","poster",2
"1241","wanted","poster","pperiod",2
"1242","is","bad","pperiod",2
"1243","qquestion","you","want",2
"1244","fire","qquestion","eend",2
"1245","sstart","where","are",2
"1246","sstart","finally","eexclamation",2
"1247","eexclamation","hot","eexclamation",2
"1248","think","you're","doing",2
"1249","ccomma","we","don't",2
"1250","we","don't","want",2
"1251","scene","eexclamation","eend",2
"1252","i","think","it's",2
"1253","it's","time","to",2
"1254","to","go","pperiod",2
"1255","sstart","you","seem",2
"1256","sstart","we're","not",2
"1257","morning","pperiod","eend",2
"1258","sstart","that's","what",2
"1259","what","you","said",2
"1260","to","me","eexclamation",2
"1261","on","ccomma","you",2
"1262","eexclamation","qquestion","what",2
"1263","what","you","did",2
"1264","you","burned","my",2
"1265","burned","my","sister",2
"1266","this","is","all",2
"1267","are","you","all",2
"1268","how","to","do",2
"1269","oh","ccomma","and",2
"1270","that","up","pperiod",2
"1271","sstart","we","better",2
"1272","can","you","tell",2
"1273","see","pperiod","eend",2
"1274","would","you","want",2
"1275","ccomma","so","you",2
"1276","this","place","is",2
"1277","sstart","if","we",2
"1278","the","gas","is",2
"1279","gas","is","escaping",2
"1280","is","escaping","eexclamation",2
"1281","escaping","eexclamation","eend",2
"1282","for","the","fire",2
"1283","is","bad","eexclamation",2
"1284","thank","you","pperiod",2
"1285","pperiod","you're","a",2
"1286","a","hole","in",2
"1287","hole","in","the",2
"1288","the","top","ccomma",2
"1289","top","ccomma","but",2
"1290","ccomma","but","then",2
"1291","the","hot","air",2
"1292","you","control","the",2
"1293","okay","ccomma","we've",2
"1294","and","ppause","eend",2
"1295","i","guess","they",2
"1296","coming","pperiod","eend",2
"1297","that","was","the",2
"1298","sstart","there","eexclamation",2
"1299","it's","the","only",2
"1300","pperiod","as","long",2
"1301","as","long","as",2
"1302","fire","nation","on",2
"1303","southern","water","tribe",2
"1304","sstart","so","ppause",2
"1305","you're","a","princess",2
"1306","ccomma","i'm","kinda",2
"1307","of","things","eexclamation",2
"1308","looks","like","i'm",2
"1309","like","i'm","gonna",2
"1310","i'm","gonna","be",2
"1311","sstart","princess","yue",2
"1312","how","about","that",2
"1313","left","pperiod","eend",2
"1314","we","can","see",2
"1315","each","other","pperiod",2
"1316","pperiod","see","you",2
"1317","princess","yue","pperiod",2
"1318","yue","pperiod","i",2
"1319","i","think","she",2
"1320","she","did","pperiod",2
"1321","you're","not","gonna",2
"1322","gonna","win","this",2
"1323","win","this","fight",2
"1324","this","fight","eexclamation",2
"1325","nothing","pperiod","i",2
"1326","ccomma","i","never",2
"1327","you","don't","have",2
"1328","say","anything","pperiod",2
"1329","ccomma","now","i'm",2
"1330","now","i'm","really",2
"1331","pperiod","it's","not",2
"1332","what's","wrong","qquestion",2
"1333","appa","eexclamation","eend",2
"1334","sstart","sstart","down",2
"1335","up","eexclamation","eend",2
"1336","eexclamation","good","times",2
"1337","good","times","eexclamation",2
"1338","it's","the","fire",2
"1339","ccomma","like","a",2
"1340","years","ago","qquestion",2
"1341","ago","qquestion","eend",2
"1342","sstart","the","fire",2
"1343","sstart","you","did",2
"1344","to","do","everything",2
"1345","do","everything","we",2
"1346","everything","we","can",2
"1347","we","can","to",2
"1348","sstart","sstart","they're",2
"1349","you","mean","qquestion",2
"1350","sstart","sstart","she's",2
"1351","she's","gone","pperiod",2
"1352","sstart","there","it",2
"1353","there","it","is",2
"1354","avatar","state","pperiod",2
"1355","state","pperiod","eend",2
"1356","into","the","avatar",2
"1357","you","sure","qquestion",2
"1358","qquestion","you're","the",2
"1359","you're","the","avatar",2
"1360","pperiod","who","knows",2
"1361","make","it","to",2
"1362","pperiod","seriously","pperiod",2
"1363","to","me","pperiod",2
"1364","need","to","get",2
"1365","with","the","fire",2
"1366","pperiod","we'll","be",2
"1367","eexclamation","there's","no",2
"1368","hole","eexclamation","eend",2
"1369","pperiod","all","we",2
"1370","we","need","is",2
"1371","it","doesn't","work",2
"1372","at","the","same",2
"1373","the","same","time",2
"1374","thinking","of","ideas",2
"1375","trying","to","get",2
"1376","to","get","us",2
"1377","of","here","ccomma",2
"1378","me","out","pperiod",2
"1379","our","way","pperiod",2
"1380","no","ppause","eend",2
"1381","it","was","pperiod",2
"1382","is","the","only",2
"1383","we","don't","even",2
"1384","don't","even","know",2
"1385","where","would","they",2
"1386","would","they","be",2
"1387","about","pperiod","eend",2
"1388","alright","pperiod","eend",2
"1389","ya","eexclamation","eend",2
"1390","we","can","catch",2
"1391","why","are","we",2
"1392","are","we","going",2
"1393","down","qquestion","eend",2
"1394","now","qquestion","eend",2
"1395","we","can","get",2
"1396","but","i","don't",2
"1397","appa","and","momo",2
"1398","ccomma","these","are",2
"1399","and","if","we",2
"1400","as","fast","as",2
"1401","fast","as","we",2
"1402","as","we","can",2
"1403","can","pperiod","eend",2
"1404","ccomma","there's","nothing",2
"1405","going","on","here",2
"1406","on","here","pperiod",2
"1407","i","think","we",2
"1408","think","we","should",2
"1409","the","swamp","pperiod",2
"1410","out","here","pperiod",2
"1411","sstart","right","ccomma",2
"1412","think","you're","so",2
"1413","sstart","sstart","hello",2
"1414","and","we","just",2
"1415","ccomma","we","were",2
"1416","pperiod","that's","why",2
"1417","that's","why","we",2
"1418","thought","i","saw",2
"1419","ccomma","that","doesn't",2
"1420","all","the","time",2
"1421","ccomma","and","you",2
"1422","a","lot","pperiod",2
"1423","lot","pperiod","eend",2
"1424","sstart","it's","just",2
"1425","he's","the","avatar",2
"1426","happens","to","us",2
"1427","sstart","see","qquestion",2
"1428","pperiod","it","seems",2
"1429","but","we","still",2
"1430","ccomma","i","hope",2
"1431","swamp","pperiod","eend",2
"1432","you","ccomma","we",2
"1433","the","only","thing",2
"1434","a","little","more",2
"1435","boomerang","eexclamation","eend",2
"1436","time","to","get",2
"1437","to","get","your",2
"1438","ccomma","but","no",2
"1439","hair","loopies","pperiod",2
"1440","loopies","pperiod","eend",2
"1441","used","to","be",2
"1442","not","sure","i",2
"1443","pperiod","now","let's",2
"1444","swish","ccomma","swish",2
