"","w1","w2","w3","N"
"8038","where","ccomma","but",1
"8039","you","to","tell",1
"8040","tell","me","what",1
"8041","me","what","happened",1
"8042","what","happened","to",1
"8043","happened","to","your",1
"8044","to","your","mother",1
"8045","mother","pperiod","eend",1
"8046","sstart","sstart","katara",1
"8047","sstart","katara","mentioned",1
"8048","katara","mentioned","it",1
"8049","mentioned","it","before",1
"8050","it","before","when",1
"8051","before","when","we",1
"8052","when","we","were",1
"8053","we","were","imprisoned",1
"8054","were","imprisoned","together",1
"8055","imprisoned","together","in",1
"8056","together","in","ba",1
"8057","sing","se","and",1
"8058","se","and","again",1
"8059","and","again","just",1
"8060","again","just","now",1
"8061","just","now","when",1
"8062","now","when","she",1
"8063","when","she","was",1
"8064","she","was","yelling",1
"8065","was","yelling","at",1
"8066","yelling","at","me",1
"8067","i","think","somehow",1
"8068","think","somehow","ppause",1
"8069","somehow","ppause","she's",1
"8070","ppause","she's","connected",1
"8071","she's","connected","her",1
"8072","connected","her","anger",1
"8073","her","anger","about",1
"8074","anger","about","that",1
"8075","about","that","to",1
"8076","that","to","her",1
"8077","to","her","anger",1
"8078","her","anger","at",1
"8079","anger","at","me",1
"8080","wait","pperiod","can",1
"8081","pperiod","can","you",1
"8082","can","you","remember",1
"8083","you","remember","any",1
"8084","remember","any","details",1
"8085","any","details","about",1
"8086","details","about","the",1
"8087","about","the","soldiers",1
"8088","the","soldiers","who",1
"8089","soldiers","who","raided",1
"8090","who","raided","your",1
"8091","raided","your","village",1
"8092","your","village","like",1
"8093","village","like","ccomma",1
"8094","like","ccomma","what",1
"8095","ccomma","what","the",1
"8096","what","the","lead",1
"8097","the","lead","ship",1
"8098","lead","ship","looked",1
"8099","ship","looked","like",1
"8100","looked","like","qquestion",1
"8101","like","qquestion","eend",1
"8102","sstart","the","symbol",1
"8103","the","symbol","of",1
"8104","symbol","of","the",1
"8105","raiders","pperiod","thanks",1
"8106","pperiod","thanks","ccomma",1
"8107","thanks","ccomma","sokka",1
"8108","sstart","i","waited",1
"8109","i","waited","out",1
"8110","waited","out","here",1
"8111","out","here","all",1
"8112","here","all","night",1
"8113","all","night","pperiod",1
"8114","night","pperiod","eend",1
"8115","know","who","killed",1
"8116","who","killed","your",1
"8117","killed","your","mother",1
"8118","mother","pperiod","i'm",1
"8119","help","you","find",1
"8120","sstart","sstart","sokka",1
"8121","sstart","sokka","told",1
"8122","sokka","told","me",1
"8123","told","me","the",1
"8124","me","the","story",1
"8125","story","of","what",1
"8126","of","what","happened",1
"8127","happened","pperiod","i",1
"8128","know","who","did",1
"8129","who","did","it",1
"8130","did","it","pperiod",1
"8131","it","pperiod","and",1
"8132","i","know","how",1
"8133","know","how","to",1
"8134","how","to","find",1
"8135","sstart","she","needs",1
"8136","she","needs","this",1
"8137","needs","this","ccomma",1
"8138","this","ccomma","aang",1
"8139","ccomma","aang","pperiod",1
"8140","aang","pperiod","this",1
"8141","is","about","getting",1
"8142","about","getting","closure",1
"8143","getting","closure","and",1
"8144","closure","and","justice",1
"8145","and","justice","pperiod",1
"8146","justice","pperiod","eend",1
"8147","sstart","that's","cute",1
"8148","that's","cute","pperiod",1
"8149","cute","pperiod","but",1
"8150","but","this","isn't",1
"8151","this","isn't","air",1
"8152","isn't","air","temple",1
"8153","air","temple","pre",1
"8154","temple","pre","ddash",1
"8155","pre","ddash","school",1
"8156","ddash","school","pperiod",1
"8157","school","pperiod","it's",1
"8158","it's","the","real",1
"8159","the","real","world",1
"8160","real","world","pperiod",1
"8161","that's","the","same",1
"8162","the","same","as",1
"8163","same","as","doing",1
"8164","as","doing","nothing",1
"8165","doing","nothing","pperiod",1
"8166","okay","ccomma","we'll",1
"8167","ccomma","we'll","be",1
"8168","we'll","be","sure",1
"8169","be","sure","to",1
"8170","sure","to","do",1
"8171","to","do","that",1
"8172","do","that","guru",1
"8173","that","guru","ddash",1
"8174","guru","ddash","goody",1
"8175","ddash","goody","ddash",1
"8176","goody","ddash","goody",1
"8177","ddash","goody","pperiod",1
"8178","goody","pperiod","eend",1
"8179","find","the","fire",1
"8180","the","fire","navy",1
"8181","fire","navy","communication",1
"8182","navy","communication","tower",1
"8183","communication","tower","pperiod",1
"8184","tower","pperiod","all",1
"8185","pperiod","all","the",1
"8186","all","the","navy's",1
"8187","the","navy's","movements",1
"8188","navy's","movements","are",1
"8189","movements","are","coordinated",1
"8190","are","coordinated","by",1
"8191","coordinated","by","messenger",1
"8192","by","messenger","hawk",1
"8193","messenger","hawk","pperiod",1
"8194","hawk","pperiod","and",1
"8195","pperiod","and","every",1
"8196","and","every","tower",1
"8197","every","tower","has",1
"8198","tower","has","to",1
"8199","to","be","up",1
"8200","be","up","to",1
"8201","up","to","date",1
"8202","to","date","on",1
"8203","date","on","where",1
"8204","on","where","everyone",1
"8205","where","everyone","is",1
"8206","everyone","is","deployed",1
"8207","is","deployed","pperiod",1
"8208","deployed","pperiod","eend",1
"8209","sstart","not","exactly",1
"8210","not","exactly","pperiod",1
"8211","exactly","pperiod","we",1
"8212","to","be","stealthy",1
"8213","be","stealthy","and",1
"8214","stealthy","and","make",1
"8215","and","make","sure",1
"8216","make","sure","no",1
"8217","sure","no","one",1
"8218","no","one","spots",1
"8219","one","spots","us",1
"8220","spots","us","pperiod",1
"8221","us","pperiod","otherwise",1
"8222","pperiod","otherwise","ccomma",1
"8223","otherwise","ccomma","they'll",1
"8224","ccomma","they'll","warn",1
"8225","they'll","warn","the",1
"8226","warn","the","southern",1
"8227","raiders","pperiod","long",1
"8228","pperiod","long","before",1
"8229","long","before","we",1
"8230","before","we","reach",1
"8231","we","reach","them",1
"8232","reach","them","pperiod",1
"8233","okay","ccomma","southern",1
"8234","ccomma","southern","raiders",1
"8235","raiders","pperiod","there",1
"8236","there","pperiod","on",1
"8237","pperiod","on","patrol",1
"8238","on","patrol","near",1
"8239","patrol","near","whale",1
"8240","near","whale","tail",1
"8241","whale","tail","island",1
"8242","tail","island","pperiod",1
"8243","you","should","get",1
"8244","should","get","some",1
"8245","get","some","rest",1
"8246","some","rest","pperiod",1
"8247","rest","pperiod","we'll",1
"8248","pperiod","we'll","be",1
"8249","be","there","in",1
"8250","there","in","a",1
"8251","in","a","few",1
"8252","a","few","hours",1
"8253","few","hours","pperiod",1
"8254","hours","pperiod","you'll",1
"8255","pperiod","you'll","need",1
"8256","you'll","need","all",1
"8257","need","all","your",1
"8258","all","your","strength",1
"8259","your","strength","pperiod",1
"8260","strength","pperiod","eend",1
"8261","sstart","your","mother",1
"8262","your","mother","was",1
"8263","mother","was","a",1
"8264","was","a","brave",1
"8265","a","brave","woman",1
"8266","brave","woman","pperiod",1
"8267","woman","pperiod","eend",1
"8268","sstart","there","eexclamation",1
"8269","there","eexclamation","see",1
"8270","eexclamation","see","those",1
"8271","see","those","sea",1
"8272","those","sea","raven",1
"8273","sea","raven","flags",1
"8274","raven","flags","qquestion",1
"8275","flags","qquestion","it's",1
"8276","qquestion","it's","the",1
"8277","it's","the","southern",1
"8278","raiders","pperiod","eend",1
"8279","this","is","it",1
"8280","is","it","ccomma",1
"8281","it","ccomma","katara",1
"8282","katara","pperiod","are",1
"8283","are","you","ready",1
"8284","you","ready","to",1
"8285","to","face","him",1
"8286","don't","remember","her",1
"8287","remember","her","qquestion",1
"8288","her","qquestion","you",1
"8289","qquestion","you","will",1
"8290","you","will","soon",1
"8291","will","soon","pperiod",1
"8292","soon","pperiod","trust",1
"8293","pperiod","trust","me",1
"8294","sstart","think","back",1
"8295","think","back","pperiod",1
"8296","back","pperiod","think",1
"8297","pperiod","think","back",1
"8298","think","back","to",1
"8299","back","to","your",1
"8300","to","your","last",1
"8301","your","last","raid",1
"8302","last","raid","on",1
"8303","raid","on","the",1
"8304","on","the","southern",1
"8305","the","southern","water",1
"8306","southern","water","tribe",1
"8307","tribe","pperiod","eend",1
"8308","sstart","don't","lie",1
"8309","don't","lie","eexclamation",1
"8310","lie","eexclamation","you",1
"8311","eexclamation","you","look",1
"8312","you","look","her",1
"8313","look","her","in",1
"8314","her","in","the",1
"8315","in","the","eye",1
"8316","the","eye","and",1
"8317","eye","and","you",1
"8318","and","you","tell",1
"8319","you","tell","me",1
"8320","tell","me","you",1
"8321","me","you","don't",1
"8322","don't","remember","what",1
"8323","remember","what","you",1
"8324","what","you","did",1
"8325","you","did","pperiod",1
"8326","qquestion","eexclamation","what",1
"8327","eexclamation","what","do",1
"8328","you","mean","he's",1
"8329","mean","he's","not",1
"8330","he's","not","qquestion",1
"8331","not","qquestion","he's",1
"8332","qquestion","he's","a",1
"8333","he's","a","leader",1
"8334","a","leader","of",1
"8335","leader","of","the",1
"8336","southern","raiders","eexclamation",1
"8337","raiders","eexclamation","he",1
"8338","eexclamation","he","has",1
"8339","he","has","to",1
"8340","to","be","the",1
"8341","be","the","guy",1
"8342","the","guy","eexclamation",1
"8343","guy","eexclamation","eend",1
"8344","sstart","if","you're",1
"8345","if","you're","not",1
"8346","you're","not","the",1
"8347","not","the","man",1
"8348","the","man","we're",1
"8349","man","we're","looking",1
"8350","looking","for","ccomma",1
"8351","for","ccomma","who",1
"8352","ccomma","who","is",1
"8353","who","is","qquestion",1
"8354","is","qquestion","eend",1
"8355","sstart","we","weren't",1
"8356","we","weren't","behind",1
"8357","weren't","behind","the",1
"8358","behind","the","bush",1
"8359","the","bush","pperiod",1
"8360","bush","pperiod","and",1
"8361","and","i","wouldn't",1
"8362","i","wouldn't","try",1
"8363","wouldn't","try","firebending",1
"8364","try","firebending","again",1
"8365","firebending","again","pperiod",1
"8366","you","were","right",1
"8367","were","right","about",1
"8368","right","about","what",1
"8369","about","what","katara",1
"8370","what","katara","needed",1
"8371","katara","needed","pperiod",1
"8372","needed","pperiod","violence",1
"8373","pperiod","violence","wasn't",1
"8374","violence","wasn't","the",1
"8375","wasn't","the","answer",1
"8376","the","answer","pperiod",1
"8377","answer","pperiod","eend",1
"8378","sstart","then","i",1
"8379","then","i","have",1
"8380","have","a","question",1
"8381","a","question","for",1
"8382","question","for","you",1
"8383","you","pperiod","what",1
"8384","to","do","when",1
"8385","do","when","you",1
"8386","when","you","face",1
"8387","you","face","my",1
"8388","face","my","father",1
"8389","father","qquestion","eend",1
"8390","sstart","i","told",1
"8391","i","told","you",1
"8392","told","you","ccomma",1
"8393","my","father","hasn't",1
"8394","father","hasn't","come",1
"8395","hasn't","come","here",1
"8396","come","here","since",1
"8397","here","since","our",1
"8398","since","our","family",1
"8399","our","family","was",1
"8400","family","was","actually",1
"8401","was","actually","happy",1
"8402","actually","happy","pperiod",1
"8403","happy","pperiod","and",1
"8404","pperiod","and","that",1
"8405","and","that","was",1
"8406","ago","pperiod","this",1
"8407","this","is","the",1
"8408","the","last","place",1
"8409","last","place","anyone",1
"8410","place","anyone","would",1
"8411","anyone","would","think",1
"8412","would","think","to",1
"8413","think","to","look",1
"8414","to","look","for",1
"8415","look","for","us",1
"8416","for","us","pperiod",1
"8417","sstart","ugh","pperiod",1
"8418","ugh","pperiod","my",1
"8419","pperiod","my","mother",1
"8420","my","mother","used",1
"8421","mother","used","to",1
"8422","used","to","take",1
"8423","to","take","us",1
"8424","take","us","to",1
"8425","us","to","see",1
"8426","to","see","them",1
"8427","see","them","pperiod",1
"8428","them","pperiod","they",1
"8429","pperiod","they","butchered",1
"8430","they","butchered","love",1
"8431","butchered","love","amongst",1
"8432","love","amongst","the",1
"8433","amongst","the","dragons",1
"8434","the","dragons","every",1
"8435","dragons","every","year",1
"8436","every","year","pperiod",1
"8437","year","pperiod","eend",1
"8438","sstart","just","sit",1
"8439","just","sit","next",1
"8440","sit","next","to",1
"8441","next","to","me",1
"8442","to","me","ccomma",1
"8443","me","ccomma","what's",1
"8444","ccomma","what's","the",1
"8445","what's","the","big",1
"8446","the","big","deal",1
"8447","big","deal","qquestion",1
"8448","deal","qquestion","eend",1
"8449","sstart","they","make",1
"8450","they","make","metotally",1
"8451","make","metotally","stiff",1
"8452","metotally","stiff","and",1
"8453","stiff","and","humorless",1
"8454","and","humorless","pperiod",1
"8455","humorless","pperiod","eend",1
"8456","sstart","how","could",1
"8457","how","could","you",1
"8458","could","you","say",1
"8459","you","say","that",1
"8460","say","that","qquestion",1
"8461","sstart","so","far",1
"8462","so","far","ccomma",1
"8463","far","ccomma","this",1
"8464","ccomma","this","intermission",1
"8465","this","intermission","is",1
"8466","intermission","is","the",1
"8467","is","the","best",1
"8468","the","best","part",1
"8469","best","part","of",1
"8470","part","of","the",1
"8471","of","the","play",1
"8472","the","play","pperiod",1
"8473","sstart","did","jet",1
"8474","did","jet","just",1
"8475","jet","just","ppause",1
"8476","just","ppause","die",1
"8477","ppause","die","qquestion",1
"8478","sstart","i","might",1
"8479","i","might","as",1
"8480","might","as","well",1
"8481","as","well","have",1
"8482","well","have","pperiod",1
"8483","have","pperiod","eend",1
"8484","you","don't","get",1
"8485","don't","get","it",1
"8486","it","pperiod","it's",1
"8487","pperiod","it's","different",1
"8488","it's","different","for",1
"8489","different","for","you",1
"8490","pperiod","you","get",1
"8491","you","get","a",1
"8492","get","a","muscley",1
"8493","a","muscley","version",1
"8494","muscley","version","of",1
"8495","version","of","yourself",1
"8496","of","yourself","taking",1
"8497","yourself","taking","down",1
"8498","taking","down","10",1
"8499","down","10","bad",1
"8500","10","bad","guys",1
"8501","bad","guys","at",1
"8502","guys","at","once",1
"8503","at","once","and",1
"8504","once","and","making",1
"8505","and","making","sassy",1
"8506","making","sassy","remarks",1
"8507","sassy","remarks","pperiod",1
"8508","remarks","pperiod","eend",1
"8509","sstart","but","for",1
"8510","but","for","me",1
"8511","for","me","ccomma",1
