"","w1","w2","w3","N"
"986","the","morning","eexclamation",1
"987","morning","eexclamation","eend",1
"988","sstart","sstart","really",1
"989","sstart","really","qquestion",1
"990","really","qquestion","you",1
"991","qquestion","you","need",1
"992","you","need","me",1
"993","need","me","to",1
"994","me","to","help",1
"995","help","unload","sokka's",1
"996","unload","sokka's","funky",1
"997","sokka's","funky","ddash",1
"998","funky","ddash","smelling",1
"999","ddash","smelling","sleeping",1
"1000","smelling","sleeping","bag",1
"1001","sleeping","bag","qquestion",1
"1002","bag","qquestion","eend",1
"1003","i","didn't","ask",1
"1004","didn't","ask","you",1
"1005","ask","you","to",1
"1006","you","to","help",1
"1007","help","unload","my",1
"1008","unload","my","stuff",1
"1009","my","stuff","pperiod",1
"1010","stuff","pperiod","i'm",1
"1011","pperiod","i'm","carrying",1
"1012","i'm","carrying","my",1
"1013","carrying","my","own",1
"1014","weight","pperiod","eend",1
"1015","what","qquestion","look",1
"1016","qquestion","look","here",1
"1017","look","here","ccomma",1
"1018","here","ccomma","sugar",1
"1019","ccomma","sugar","queen",1
"1020","sugar","queen","ccomma",1
"1021","queen","ccomma","i",1
"1022","ccomma","i","gave",1
"1023","i","gave","up",1
"1024","gave","up","everything",1
"1025","up","everything","i",1
"1026","everything","i","had",1
"1027","i","had","so",1
"1028","had","so","that",1
"1029","so","that","i",1
"1030","that","i","could",1
"1031","i","could","teach",1
"1032","could","teach","aang",1
"1033","teach","aang","earthbending",1
"1034","aang","earthbending","ccomma",1
"1035","earthbending","ccomma","so",1
"1036","ccomma","so","don't",1
"1037","so","don't","you",1
"1038","don't","you","talk",1
"1039","you","talk","to",1
"1040","talk","to","me",1
"1041","to","me","about",1
"1042","me","about","being",1
"1043","about","being","selfish",1
"1044","being","selfish","eexclamation",1
"1045","selfish","eexclamation","eend",1
"1046","sstart","that","thing",1
"1047","that","thing","is",1
"1048","thing","is","back",1
"1049","is","back","eexclamation",1
"1050","back","eexclamation","eend",1
"1051","and","how","does",1
"1052","how","does","it",1
"1053","does","it","keep",1
"1054","it","keep","finding",1
"1055","oh","ccomma","i",1
"1056","didn't","realize","baby",1
"1057","realize","baby","still",1
"1058","baby","still","needed",1
"1059","still","needed","someone",1
"1060","needed","someone","to",1
"1061","someone","to","tuck",1
"1062","to","tuck","her",1
"1063","tuck","her","in",1
"1064","her","in","bed",1
"1065","in","bed","pperiod",1
"1066","bed","pperiod","eend",1
"1067","sstart","who's","zuko",1
"1068","who's","zuko","qquestion",1
"1069","zuko","qquestion","eend",1
"1070","with","my","own",1
"1071","my","own","two",1
"1072","own","two","feet",1
"1073","two","feet","eexclamation",1
"1074","we","can","take",1
"1075","can","take","'em",1
"1076","take","'em","pperiod",1
"1077","'em","pperiod","three",1
"1078","on","three","pperiod",1
"1079","three","pperiod","eend",1
"1080","sstart","oh","pperiod",1
"1081","oh","pperiod","i'm",1
"1082","pperiod","i'm","sorry",1
"1083","i","didn't","count",1
"1084","didn't","count","you",1
"1085","count","you","pperiod",1
"1086","you","pperiod","you",1
"1087","know","ccomma","no",1
"1088","ccomma","no","bending",1
"1089","no","bending","and",1
"1090","bending","and","all",1
"1091","and","all","pperiod",1
"1092","sstart","okay","pperiod",1
"1093","okay","pperiod","three",1
"1094","on","three","plus",1
"1095","three","plus","sokka",1
"1096","plus","sokka","pperiod",1
"1097","sstart","i","still",1
"1098","i","still","think",1
"1099","still","think","we",1
"1100","think","we","could've",1
"1101","we","could've","taken",1
"1102","could've","taken","them",1
"1103","taken","them","pperiod",1
"1104","sstart","don't","know",1
"1105","don't","know","ppause",1
"1106","know","ppause","too",1
"1107","ppause","too","tired",1
"1108","too","tired","to",1
"1109","tired","to","think",1
"1110","to","think","pperiod",1
"1111","think","pperiod","eend",1
"1112","going","on","eexclamation",1
"1113","on","eexclamation","eend",1
"1114","sstart","what","eexclamation",1
"1115","what","eexclamation","qquestion",1
"1116","eexclamation","i","want",1
"1117","want","to","hear",1
"1118","to","hear","what",1
"1119","hear","what","katara",1
"1120","what","katara","has",1
"1121","katara","has","to",1
"1122","has","to","say",1
"1123","think","i","have",1
"1124","i","have","issues",1
"1125","have","issues","qquestion",1
"1126","issues","qquestion","eend",1
"1127","sstart","you're","blaming",1
"1128","you're","blaming","me",1
"1129","blaming","me","for",1
"1130","me","for","this",1
"1131","for","this","eexclamation",1
"1132","this","eexclamation","qquestion",1
"1133","hey","eexclamation","eend",1
"1134","i","never","asked",1
"1135","never","asked","you",1
"1136","asked","you","for",1
"1137","you","for","diddly",1
"1138","for","diddly","doo",1
"1139","diddly","doo","da",1
"1140","doo","da","pperiod",1
"1141","da","pperiod","i",1
"1142","pperiod","i","carry",1
"1143","i","carry","my",1
"1144","own","weight","eexclamation",1
"1145","weight","eexclamation","eend",1
"1146","sstart","sstart","besides",1
"1147","sstart","besides","ccomma",1
"1148","besides","ccomma","if",1
"1149","ccomma","if","there's",1
"1150","if","there's","anyone",1
"1151","there's","anyone","to",1
"1152","anyone","to","blame",1
"1153","to","blame","ccomma",1
"1154","blame","ccomma","it's",1
"1155","ccomma","it's","sheddy",1
"1156","it's","sheddy","over",1
"1157","sheddy","over","here",1
"1158","over","here","eexclamation",1
"1159","yeah","eexclamation","you",1
"1160","eexclamation","you","wanna",1
"1161","you","wanna","know",1
"1162","wanna","know","how",1
"1163","know","how","they",1
"1164","how","they","keep",1
"1165","they","keep","finding",1
"1166","sstart","he's","leaving",1
"1167","he's","leaving","a",1
"1168","leaving","a","trail",1
"1169","a","trail","everywhere",1
"1170","trail","everywhere","we",1
"1171","everywhere","we","go",1
"1172","we","go","eexclamation",1
"1173","sstart","i'm","outta",1
"1174","i'm","outta","here",1
"1175","outta","here","pperiod",1
"1176","sstart","you","seem",1
"1177","you","seem","a",1
"1178","seem","a","little",1
"1179","little","too","old",1
"1180","too","old","pperiod",1
"1181","old","pperiod","eend",1
"1182","what","you're","thinking",1
"1183","you're","thinking","pperiod",1
"1184","thinking","pperiod","i",1
"1185","pperiod","i","look",1
"1186","look","like","i",1
"1187","like","i","can't",1
"1188","i","can't","handle",1
"1189","can't","handle","being",1
"1190","handle","being","by",1
"1191","being","by","myself",1
"1192","sstart","you","wouldn't",1
"1193","you","wouldn't","even",1
"1194","wouldn't","even","let",1
"1195","even","let","me",1
"1196","let","me","pour",1
"1197","me","pour","my",1
"1198","pour","my","own",1
"1199","my","own","cup",1
"1200","own","cup","of",1
"1201","cup","of","tea",1
"1202","of","tea","pperiod",1
"1203","tea","pperiod","eend",1
"1204","sstart","sstart","people",1
"1205","sstart","people","see",1
"1206","people","see","me",1
"1207","see","me","and",1
"1208","me","and","think",1
"1209","and","think","i'm",1
"1210","think","i'm","weak",1
"1211","i'm","weak","pperiod",1
"1212","weak","pperiod","they",1
"1213","pperiod","they","want",1
"1214","they","want","to",1
"1215","want","to","take",1
"1216","to","take","care",1
"1217","care","of","me",1
"1218","of","me","pperiod",1
"1219","i","can","take",1
"1220","can","take","care",1
"1221","care","of","myself",1
"1222","of","myself","by",1
"1223","myself","by","myself",1
"1224","so","ccomma","where",1
"1225","ccomma","where","is",1
"1226","where","is","your",1
"1227","is","your","nephew",1
"1228","nephew","qquestion","eend",1
"1229","sstart","is","he",1
"1230","is","he","lost",1
"1231","he","lost","qquestion",1
"1232","lost","qquestion","eend",1
"1233","sstart","so","ppause",1
"1234","so","ppause","now",1
"1235","ppause","now","you're",1
"1236","now","you're","following",1
"1237","you're","following","him",1
"1238","following","him","pperiod",1
"1239","sstart","sstart","your",1
"1240","sstart","your","nephew",1
"1241","your","nephew","is",1
"1242","nephew","is","very",1
"1243","is","very","lucky",1
"1244","very","lucky","ccomma",1
"1245","lucky","ccomma","even",1
"1246","even","if","he",1
"1247","if","he","doesn't",1
"1248","he","doesn't","know",1
"1249","doesn't","know","it",1
"1250","know","it","pperiod",1
"1251","thank","you","pperiod",1
"1252","no","ccomma","thank",1
"1253","ccomma","thank","you",1
"1254","thank","you","for",1
"1255","you","for","what",1
"1256","for","what","you",1
"1257","what","you","said",1
"1258","you","said","pperiod",1
"1259","said","pperiod","it",1
"1260","pperiod","it","helped",1
"1261","it","helped","me",1
"1262","helped","me","pperiod",1
"1263","oh","ccomma","and",1
"1264","ccomma","and","about",1
"1265","and","about","your",1
"1266","about","your","nephew",1
"1267","nephew","qquestion","maybe",1
"1268","qquestion","maybe","you",1
"1269","maybe","you","should",1
"1270","you","should","tell",1
"1271","should","tell","him",1
"1272","tell","him","that",1
"1273","him","that","you",1
"1274","that","you","need",1
"1275","you","need","him",1
"1276","need","him","too",1
"1277","him","too","pperiod",1
"1278","i","thought","you",1
"1279","thought","you","guys",1
"1280","you","guys","could",1
"1281","guys","could","use",1
"1282","could","use","a",1
"1283","use","a","little",1
"1284","a","little","help",1
"1285","little","help","pperiod",1
"1286","sstart","good","morning",1
"1287","good","morning","ccomma",1
"1288","morning","ccomma","earthbending",1
"1289","ccomma","earthbending","student",1
"1290","earthbending","student","eexclamation",1
"1291","student","eexclamation","eend",1
"1292","sorry","ccomma","snoozles",1
"1293","ccomma","snoozles","pperiod",1
"1294","snoozles","pperiod","we'll",1
"1295","pperiod","we'll","do",1
"1296","we'll","do","our",1
"1297","do","our","earthbending",1
"1298","our","earthbending","as",1
"1299","earthbending","as","quietly",1
"1300","as","quietly","as",1
"1301","quietly","as","we",1
"1302","as","we","can",1
"1303","we","can","pperiod",1
"1304","sstart","let's","start",1
"1305","let's","start","with",1
"1306","start","with","move",1
"1307","with","move","a",1
"1308","move","a","rock",1
"1309","rock","pperiod","eend",1
"1310","sstart","the","key",1
"1311","the","key","to",1
"1312","key","to","earthbending",1
"1313","to","earthbending","is",1
"1314","earthbending","is","your",1
"1315","is","your","stance",1
"1316","your","stance","pperiod",1
"1317","stance","pperiod","you've",1
"1318","to","be","steady",1
"1319","be","steady","and",1
"1320","steady","and","strong",1
"1321","and","strong","pperiod",1
"1322","strong","pperiod","rock",1
"1323","pperiod","rock","is",1
"1324","rock","is","a",1
"1325","is","a","stubborn",1
"1326","a","stubborn","element",1
"1327","stubborn","element","pperiod",1
"1328","element","pperiod","if",1
"1329","if","you're","going",1
"1330","to","move","it",1
"1331","move","it","ccomma",1
"1332","it","ccomma","you've",1
"1333","ccomma","you've","got",1
"1334","to","be","like",1
"1335","be","like","a",1
"1336","like","a","rock",1
"1337","a","rock","yourself",1
"1338","rock","yourself","pperiod",1
"1339","yourself","pperiod","eend",1
"1340","sstart","good","pperiod",1
"1341","good","pperiod","now",1
"1342","pperiod","now","the",1
"1343","now","the","actual",1
"1344","the","actual","motion",1
"1345","actual","motion","of",1
"1346","motion","of","this",1
"1347","of","this","one",1
"1348","this","one","is",1
"1349","one","is","pretty",1
"1350","is","pretty","simple",1
"1351","pretty","simple","pperiod",1
"1352","simple","pperiod","okay",1
"1353","pperiod","okay","ccomma",1
"1354","okay","ccomma","you",1
"1355","ccomma","you","ready",1
"1356","you","ready","to",1
"1357","ready","to","give",1
"1358","to","give","it",1
"1359","give","it","a",1
"1360","it","a","try",1
"1361","a","try","qquestion",1
"1362","try","qquestion","eend",1
"1363","no","ccomma","that's",1
"1364","that's","the","problem",1
"1365","the","problem","pperiod",1
"1366","problem","pperiod","you've",1
"1367","got","to","stop",1
"1368","to","stop","thinking",1
"1369","stop","thinking","like",1
"1370","thinking","like","an",1
"1371","like","an","airbender",1
"1372","an","airbender","pperiod",1
"1373","airbender","pperiod","there's",1
"1374","pperiod","there's","no",1
"1375","there's","no","different",1
"1376","no","different","angle",1
"1377","different","angle","ccomma",1
"1378","angle","ccomma","no",1
"1379","ccomma","no","clever",1
"1380","no","clever","solution",1
"1381","clever","solution","ccomma",1
"1382","solution","ccomma","no",1
"1383","ccomma","no","trickity",1
"1384","no","trickity","trick",1
"1385","trickity","trick","that's",1
"1386","trick","that's","going",1
"1387","that's","going","to",1
"1388","to","move","that",1
"1389","move","that","rock",1
"1390","that","rock","pperiod",1
"1391","rock","pperiod","you've",1
"1392","got","to","face",1
"1393","to","face","it",1
"1394","face","it","head",1
"1395","it","head","on",1
"1396","head","on","pperiod",1
"1397","on","pperiod","and",1
"1398","pperiod","and","when",1
"1399","and","when","i",1
"1400","when","i","say",1
"1401","i","say","head",1
"1402","say","head","on",1
"1403","head","on","ccomma",1
"1404","on","ccomma","i",1
"1405","ccomma","i","mean",1
"1406","i","mean","like",1
"1407","mean","like","this",1
"1408","like","this","eexclamation",1
"1409","this","eexclamation","eend",1
"1410","sstart","thanks","ccomma",1
"1411","thanks","ccomma","katara",1
"1412","katara","pperiod","a",1
"1413","pperiod","a","gentle",1
"1414","a","gentle","nudge",1
"1415","gentle","nudge","pperiod",1
"1416","nudge","pperiod","i'll",1
"1417","i'll","try","that",1
"1418","try","that","pperiod",1
"1419","that","pperiod","keep",1
"1420","pperiod","keep","your",1
"1421","keep","your","knees",1
"1422","your","knees","high",1
"1423","knees","high","ccomma",1
"1424","high","ccomma","twinkletoes",1
"1425","ccomma","twinkletoes","eexclamation",1
"1426","twinkletoes","eexclamation","eend",1
"1427","sstart","this","time",1
"1428","this","time","we're",1
"1429","time","we're","going",1
"1430","we're","going","to",1
"1431","going","to","try",1
"1432","to","try","something",1
"1433","try","something","a",1
"1434","something","a","little",1
"1435","a","little","different",1
"1436","little","different","pperiod",1
"1437","different","pperiod","instead",1
"1438","pperiod","instead","of",1
"1439","instead","of","moving",1
"1440","of","moving","a",1
"1441","moving","a","rock",1
"1442","a","rock","ccomma",1
"1443","rock","ccomma","you're",1
"1444","ccomma","you're","going",1
"1445","going","to","stop",1
"1446","to","stop","a",1
"1447","stop","a","rock",1
