"","w1","w2","w3","N"
"3249","do","to","you",1
"3250","to","you","that",1
"3251","you","that","they",1
"3252","that","they","haven't",1
"3253","they","haven't","done",1
"3254","haven't","done","already",1
"3255","done","already","qquestion",1
"3256","already","qquestion","eend",1
"3257","sorry","about","what",1
"3258","about","what","i",1
"3259","i","said","earlier",1
"3260","said","earlier","pperiod",1
"3261","pperiod","i","didn't",1
"3262","i","didn't","know",1
"3263","didn't","know","about",1
"3264","know","about","your",1
"3265","about","your","father",1
"3266","your","father","pperiod",1
"3267","father","pperiod","eend",1
"3268","sstart","he","sounds",1
"3269","he","sounds","like",1
"3270","sounds","like","a",1
"3271","like","a","great",1
"3272","a","great","man",1
"3273","great","man","pperiod",1
"3274","so","ccomma","that's",1
"3275","that's","why","you",1
"3276","why","you","hide",1
"3277","you","hide","your",1
"3278","hide","your","earthbending",1
"3279","your","earthbending","qquestion",1
"3280","sstart","see","this",1
"3281","see","this","necklace",1
"3282","this","necklace","qquestion",1
"3283","necklace","qquestion","my",1
"3284","qquestion","my","mother",1
"3285","my","mother","gave",1
"3286","mother","gave","it",1
"3287","gave","it","to",1
"3288","it","to","me",1
"3289","sstart","i","lost",1
"3290","lost","my","mother",1
"3291","my","mother","in",1
"3292","in","a","fire",1
"3293","fire","nation","raid",1
"3294","nation","raid","pperiod",1
"3295","raid","pperiod","this",1
"3296","pperiod","this","necklace",1
"3297","this","necklace","is",1
"3298","necklace","is","all",1
"3299","is","all","i",1
"3300","all","i","have",1
"3301","i","have","left",1
"3302","have","left","of",1
"3303","left","of","her",1
"3304","of","her","pperiod",1
"3305","haru","ccomma","there's",1
"3306","ccomma","there's","a",1
"3307","there's","a","way",1
"3308","a","way","you",1
"3309","way","you","can",1
"3310","you","can","help",1
"3311","can","help","him",1
"3312","help","him","pperiod",1
"3313","please","ccomma","there's",1
"3314","there's","no","one",1
"3315","no","one","around",1
"3316","one","around","to",1
"3317","around","to","see",1
"3318","you","ccomma","it's",1
"3319","haru","ccomma","you",1
"3320","ccomma","you","did",1
"3321","was","so","brave",1
"3322","so","brave","of",1
"3323","brave","of","haru",1
"3324","of","haru","to",1
"3325","haru","to","use",1
"3326","to","use","his",1
"3327","use","his","earthbending",1
"3328","his","earthbending","to",1
"3329","earthbending","to","help",1
"3330","to","help","that",1
"3331","help","that","old",1
"3332","that","old","man",1
"3333","old","man","pperiod",1
"3334","sstart","sstart","dawn",1
"3335","sstart","dawn","qquestion",1
"3336","dawn","qquestion","can't",1
"3337","qquestion","can't","we",1
"3338","can't","we","sleep",1
"3339","we","sleep","in",1
"3340","sleep","in","for",1
"3341","in","for","once",1
"3342","for","once","qquestion",1
"3343","once","qquestion","eend",1
"3344","sstart","sstart","i'd",1
"3345","sstart","i'd","rather",1
"3346","i'd","rather","eat",1
"3347","rather","eat","fireballs",1
"3348","eat","fireballs","than",1
"3349","fireballs","than","nuts",1
"3350","than","nuts","pperiod",1
"3351","nuts","pperiod","eend",1
"3352","sstart","they","took",1
"3353","they","took","him",1
"3354","took","him","eexclamation",1
"3355","him","eexclamation","they",1
"3356","eexclamation","they","took",1
"3357","they","took","haru",1
"3358","took","haru","away",1
"3359","haru","away","eexclamation",1
"3360","sstart","the","old",1
"3361","the","old","man",1
"3362","old","man","turned",1
"3363","man","turned","him",1
"3364","turned","him","in",1
"3365","him","in","to",1
"3366","in","to","the",1
"3367","nation","pperiod","it's",1
"3368","pperiod","it's","all",1
"3369","it's","all","my",1
"3370","my","fault","ccomma",1
"3371","fault","ccomma","i",1
"3372","ccomma","i","forced",1
"3373","i","forced","him",1
"3374","forced","him","into",1
"3375","him","into","earthbending",1
"3376","into","earthbending","pperiod",1
"3377","sstart","sstart","haru's",1
"3378","sstart","haru's","mother",1
"3379","haru's","mother","said",1
"3380","mother","said","they",1
"3381","said","they","came",1
"3382","they","came","for",1
"3383","came","for","him",1
"3384","for","him","at",1
"3385","him","at","midnight",1
"3386","at","midnight","pperiod",1
"3387","midnight","pperiod","eend",1
"3388","need","to","track",1
"3389","to","track","him",1
"3390","track","him","pperiod",1
"3391","him","pperiod","the",1
"3392","nation","is","going",1
"3393","is","going","to",1
"3394","to","take","me",1
"3395","take","me","right",1
"3396","me","right","to",1
"3397","right","to","haru",1
"3398","to","haru","pperiod",1
"3399","haru","pperiod","eend",1
"3400","sstart","because","they're",1
"3401","because","they're","going",1
"3402","going","to","arrest",1
"3403","to","arrest","me",1
"3404","arrest","me","for",1
"3405","me","for","earthbending",1
"3406","for","earthbending","pperiod",1
"3407","aang","pperiod","did",1
"3408","pperiod","did","you",1
"3409","you","get","all",1
"3410","get","all","that",1
"3411","all","that","qquestion",1
"3412","sstart","how","dare",1
"3413","dare","you","call",1
"3414","you","call","me",1
"3415","call","me","“pipsqueak”",1
"3416","me","“pipsqueak”","you",1
"3417","“pipsqueak”","you","giant",1
"3418","you","giant","ddash",1
"3419","cretin","eexclamation","eend",1
"3420","sstart","a","giant",1
"3421","a","giant","ddash",1
"3422","cretin","eexclamation","look",1
"3423","eexclamation","look","at",1
"3424","look","at","those",1
"3425","at","those","things",1
"3426","those","things","pperiod",1
"3427","things","pperiod","do",1
"3428","pperiod","do","herds",1
"3429","do","herds","of",1
"3430","herds","of","animals",1
"3431","of","animals","use",1
"3432","animals","use","them",1
"3433","use","them","for",1
"3434","them","for","shade",1
"3435","for","shade","qquestion",1
"3436","shade","qquestion","eend",1
"3437","sstart","i","will",1
"3438","i","will","not",1
"3439","will","not","back",1
"3440","not","back","off",1
"3441","back","off","eexclamation",1
"3442","off","eexclamation","i",1
"3443","i","bet","elephants",1
"3444","bet","elephants","get",1
"3445","elephants","get","together",1
"3446","get","together","and",1
"3447","together","and","make",1
"3448","and","make","fun",1
"3449","make","fun","of",1
"3450","fun","of","how",1
"3451","of","how","large",1
"3452","how","large","your",1
"3453","large","your","ears",1
"3454","your","ears","are",1
"3455","ears","are","eexclamation",1
"3456","are","eexclamation","eend",1
"3457","sstart","i'll","show",1
"3458","i'll","show","you",1
"3459","show","you","who's",1
"3460","you","who's","boss",1
"3461","who's","boss","ddash",1
"3462","boss","ddash","earthbending",1
"3463","ddash","earthbending","style",1
"3464","earthbending","style","eexclamation",1
"3465","sstart","i","said",1
"3466","i","said","ccomma",1
"3467","said","ccomma","“earthbending",1
"3468","ccomma","“earthbending","style",1
"3469","“earthbending","style","eexclamation",1
"3470","sstart","haru","eexclamation",1
"3471","haru","eexclamation","eend",1
"3472","sstart","it's","my",1
"3473","my","fault","you",1
"3474","fault","you","were",1
"3475","you","were","captured",1
"3476","were","captured","pperiod",1
"3477","captured","pperiod","i",1
"3478","pperiod","i","came",1
"3479","i","came","to",1
"3480","came","to","rescue",1
"3481","to","rescue","you",1
"3482","rescue","you","pperiod",1
"3483","was","the","only",1
"3484","way","to","find",1
"3485","find","you","pperiod",1
"3486","sstart","it's","an",1
"3487","an","honor","to",1
"3488","honor","to","meet",1
"3489","sstart","sstart","eruhh",1
"3490","sstart","eruhh","eexclamation",1
"3491","eruhh","eexclamation","eend",1
"3492","sstart","sstart","erahh",1
"3493","sstart","erahh","eexclamation",1
"3494","erahh","eexclamation","eend",1
"3495","you","don't","mind",1
"3496","don't","mind","me",1
"3497","mind","me","asking",1
"3498","me","asking","ccomma",1
"3499","asking","ccomma","what's",1
"3500","ccomma","what's","your",1
"3501","what's","your","escape",1
"3502","your","escape","plan",1
"3503","escape","plan","qquestion",1
"3504","plan","qquestion","eend",1
"3505","know","ccomma","the",1
"3506","ccomma","the","plan",1
"3507","the","plan","to",1
"3508","plan","to","get",1
"3509","to","get","everyone",1
"3510","get","everyone","off",1
"3511","everyone","off","the",1
"3512","off","the","rig",1
"3513","the","rig","qquestion",1
"3514","rig","qquestion","what",1
"3515","it","qquestion","mutiny",1
"3516","qquestion","mutiny","qquestion",1
"3517","mutiny","qquestion","sabotage",1
"3518","qquestion","sabotage","qquestion",1
"3519","sabotage","qquestion","eend",1
"3520","that","qquestion","you",1
"3521","qquestion","you","sound",1
"3522","you","sound","like",1
"3523","sound","like","you've",1
"3524","like","you've","already",1
"3525","you've","already","given",1
"3526","already","given","up",1
"3527","given","up","pperiod",1
"3528","sstart","we'll","see",1
"3529","we'll","see","about",1
"3530","see","about","that",1
"3531","sstart","sstart","earthbenders",1
"3532","sstart","earthbenders","eexclamation",1
"3533","earthbenders","eexclamation","you",1
"3534","eexclamation","you","don't",1
"3535","don't","know","me",1
"3536","know","me","ccomma",1
"3537","me","ccomma","but",1
"3538","but","i","know",1
"3539","i","know","of",1
"3540","know","of","you",1
"3541","you","pperiod","every",1
"3542","pperiod","every","child",1
"3543","every","child","of",1
"3544","child","of","my",1
"3545","of","my","water",1
"3546","my","water","tribe",1
"3547","water","tribe","village",1
"3548","tribe","village","was",1
"3549","village","was","rocked",1
"3550","was","rocked","to",1
"3551","rocked","to","sleep",1
"3552","to","sleep","with",1
"3553","sleep","with","stories",1
"3554","with","stories","of",1
"3555","stories","of","the",1
"3556","of","the","brave",1
"3557","the","brave","earth",1
"3558","brave","earth","kingdom",1
"3559","earth","kingdom","and",1
"3560","kingdom","and","the",1
"3561","and","the","courageous",1
"3562","the","courageous","earthbenders",1
"3563","courageous","earthbenders","who",1
"3564","earthbenders","who","guard",1
"3565","who","guard","its",1
"3566","guard","its","borders",1
"3567","its","borders","pperiod",1
"3568","borders","pperiod","some",1
"3569","pperiod","some","of",1
"3570","some","of","you",1
"3571","of","you","may",1
"3572","you","may","think",1
"3573","may","think","that",1
"3574","think","that","the",1
"3575","nation","has","made",1
"3576","has","made","you",1
"3577","made","you","powerless",1
"3578","you","powerless","pperiod",1
"3579","powerless","pperiod","yes",1
"3580","pperiod","yes","ccomma",1
"3581","yes","ccomma","they",1
"3582","ccomma","they","have",1
"3583","they","have","taken",1
"3584","have","taken","away",1
"3585","taken","away","your",1
"3586","away","your","ability",1
"3587","your","ability","to",1
"3588","ability","to","bend",1
"3589","to","bend","ccomma",1
"3590","bend","ccomma","but",1
"3591","ccomma","but","they",1
"3592","but","they","can't",1
"3593","they","can't","take",1
"3594","can't","take","away",1
"3595","take","away","your",1
"3596","away","your","courage",1
"3597","your","courage","and",1
"3598","courage","and","it",1
"3599","and","it","is",1
"3600","it","is","your",1
"3601","is","your","courage",1
"3602","your","courage","they",1
"3603","courage","they","should",1
"3604","they","should","truly",1
"3605","should","truly","fear",1
"3606","truly","fear","eexclamation",1
"3607","fear","eexclamation","because",1
"3608","eexclamation","because","it",1
"3609","because","it","runs",1
"3610","it","runs","deeper",1
"3611","runs","deeper","than",1
"3612","deeper","than","any",1
"3613","than","any","mine",1
"3614","any","mine","you've",1
"3615","mine","you've","been",1
"3616","you've","been","forced",1
"3617","been","forced","to",1
"3618","forced","to","dig",1
"3619","to","dig","ccomma",1
"3620","dig","ccomma","any",1
"3621","ccomma","any","ocean",1
"3622","any","ocean","that",1
"3623","ocean","that","keeps",1
"3624","that","keeps","you",1
"3625","keeps","you","far",1
"3626","you","far","from",1
"3627","far","from","home",1
"3628","from","home","pperiod",1
"3629","home","pperiod","it",1
"3630","it","is","the",1
"3631","is","the","strength",1
"3632","the","strength","of",1
"3633","strength","of","your",1
"3634","of","your","hearts",1
"3635","your","hearts","that",1
"3636","hearts","that","make",1
"3637","that","make","you",1
"3638","make","you","who",1
"3639","you","who","you",1
"3640","you","are","ccomma",1
"3641","are","ccomma","hearts",1
"3642","ccomma","hearts","that",1
"3643","hearts","that","will",1
"3644","that","will","remain",1
"3645","will","remain","unbroken",1
"3646","remain","unbroken","when",1
"3647","unbroken","when","all",1
"3648","when","all","rock",1
"3649","all","rock","and",1
"3650","rock","and","stone",1
"3651","and","stone","has",1
"3652","stone","has","eroded",1
"3653","has","eroded","away",1
"3654","eroded","away","pperiod",1
"3655","away","pperiod","the",1
"3656","pperiod","the","time",1
"3657","the","time","to",1
"3658","time","to","fight",1
"3659","to","fight","back",1
"3660","fight","back","is",1
"3661","back","is","now",1
"3662","is","now","eexclamation",1
"3663","now","eexclamation","i",1
"3664","eexclamation","i","can",1
"3665","can","tell","you",1
"3666","tell","you","the",1
"3667","you","the","avatar",1
"3668","the","avatar","has",1
"3669","avatar","has","returned",1
"3670","has","returned","eexclamation",1
"3671","returned","eexclamation","so",1
"3672","eexclamation","so","remember",1
"3673","so","remember","your",1
"3674","remember","your","courage",1
"3675","your","courage","ccomma",1
"3676","courage","ccomma","earthbenders",1
"3677","ccomma","earthbenders","ccomma",1
"3678","earthbenders","ccomma","let",1
"3679","ccomma","let","us",1
"3680","let","us","fight",1
"3681","us","fight","for",1
"3682","fight","for","our",1
"3683","for","our","freedom",1
"3684","our","freedom","eexclamation",1
"3685","freedom","eexclamation","eend",1
"3686","can't","pperiod","eend",1
"3687","i'm","not","leaving",1
"3688","not","leaving","pperiod",1
"3689","leaving","pperiod","i'm",1
"3690","i'm","not","giving",1
"3691","not","giving","up",1
"3692","giving","up","on",1
"3693","up","on","these",1
"3694","on","these","people",1
"3695","we","can't","abandon",1
"3696","can't","abandon","these",1
"3697","abandon","these","people",1
"3698","people","pperiod","there",1
"3699","pperiod","there","has",1
"3700","there","has","to",1
"3701","to","be","a",1
"3702","be","a","way",1
"3703","help","them","pperiod",1
"3704","them","pperiod","eend",1
"3705","sstart","i","tired",1
"3706","i","tired","talking",1
"3707","tired","talking","the",1
"3708","talking","the","earthbenders",1
"3709","the","earthbenders","into",1
"3710","earthbenders","into","fighting",1
"3711","into","fighting","back",1
"3712","fighting","back","ccomma",1
"3713","back","ccomma","but",1
